lat,lon,time,pitch,roll,yaw,pitch_rate,roll_rate,yaw_rate,kd_gain,kp_gain,ki_gain,ground_speed,altitude,heading,pitch_setpoint,roll_setpoint,heading_setpoint,throttle_setpoint,flap_setpoint,altitude_setpoint,int_pitch_setpoint,int_roll_setpoint,int_yaw_setpoint,lastCommandSent,errorCodes,cameraStatus,waypointIndex,editing_gain,gpsStatus,batteryLevel,waypointCount,airspeed
43.5299799997, -80.5786283331341, 215157.703125, 15.135247230529785, -20.134471893310547, -23.377765655517578, 0.29156285524368286, -0.17343896627426147, -0.17617467045783997, 1.5, 0.625, 0.0, 17.950000762939453, 91.75, 147, -6, 0, 48, 39, 0, 80, -173, 870, 0, 1300, 2064, 0, 156, 4, 26, 60, 0, 51)
43.5299499997, -80.57860166646509, 215157.90625, 15.155068397521973, -20.009885787963867, -28.359342575073242, 0.4706903100013733, 0.08303789049386978, -0.5272029638290405, 1.5, 0.625, 0.0, 18.063888549804688, 91.75, 145, -6, 0, 44, 39, 0, 80, -173, 870, 0, 1300, 2064, 0, 156, 4, 26, 60, 0, 51)
43.5299116664, -80.57855999979753, 215158.203125, 13.696721076965332, -21.584007263183594, -36.63255310058594, 0.33197155594825745, -0.296723872423172, -0.7059435248374939, 1.5, 0.625, 0.0, 17.91111183166504, 92.3125, 141, -7, 0, 43, 39, 0, 80, 38, 913, 0, 1300, 2064, 0, 156, 4, 26, 60, 0, 51)
43.5298883331, -80.5785283331313, 215158.40625, 14.17032241821289, -25.404239654541016, -46.422691345214844, 0.3786357343196869, -0.2406839281320572, -0.5355306267738342, 1.5, 0.625, 0.0, 17.808332443237305, 92.3125, 139, -7, 0, 40, 39, 0, 80, 54, 1087, 0, 1300, 2064, 0, 156, 4, 26, 60, 0, 32)
43.5298649997, -80.57849499980996, 215158.59375, 15.289271354675293, -28.87476348876953, -54.45662307739258, 0.23568075895309448, -0.06932461261749268, -0.44441649317741394, 1.5, 0.625, 0.0, 17.8527774810791, 92.3125, 135, -7, 0, 38, 50, 0, 80, 50, 1218, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 51)
43.5298349997, -80.57844333313503, 215158.796875, 17.08912467956543, -34.66099548339844, -61.90914535522461, 0.4386328458786011, -0.3310883045196533, -0.3166424036026001, 1.5, 0.625, 0.0, 17.816667556762695, 92.3125, 128, -7, 0, 37, 50, 0, 80, 43, 1479, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 51)
43.5298133331, -80.57840666647098, 215159.09375, 18.832822799682617, -38.955963134765625, -68.88138580322266, 0.5218434929847717, -0.14221855998039246, -0.2594446837902069, 1.5, 0.625, 0.0, 17.758333206176758, 92.25, 124, -7, 0, 35, 50, 0, 80, 59, 1653, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 13)
43.5297966664, -80.57836666646956, 215159.296875, 20.0671329498291, -41.957244873046875, -76.3802719116211, 0.5431004762649536, -0.18231293559074402, -0.3143278956413269, 1.5, 0.625, 0.0, 17.363889694213867, 92.25, 119, -7, 0, 33, 50, 0, 80, -8, 1783, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 51)
43.5297833331, -80.57832666700803, 215159.5, 20.798311233520508, -46.96120071411133, -85.26915740966797, 0.49363991618156433, -0.2992069125175476, -0.4792754054069519, 1.5, 0.625, 0.0, 16.947221755981445, 92.25, 107, -7, 0, 31, 50, 0, 80, 92, 2001, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 51)
43.5297683331, -80.57826666700034, 215159.796875, 20.37841033935547, -54.49614334106445, -95.9050064086914, 0.6625069379806519, -0.2866506278514862, -0.4420402944087982, 1.5, 0.625, 0.0, 16.936111450195312, 92.25, 103, -7, 0, 30, 50, 0, 80, 252, 2349, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 51)
43.5297699998, -80.57818333366691, 215200.203125, 10.238520622253418, -60.55558776855469, -125.53243255615234, 0.4475284516811371, 0.14632456004619598, -0.6187096834182739, 1.5, 0.625, 0.0, 16.358333587646484, 91.25, 92, -6, 0, 28, 50, 0, 80, 945, 2610, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 51)
43.5297916664, -80.57808833370655, 215200.703125, 6.144669055938721, -58.65715408325195, -134.0093994140625, 0.5489272475242615, 0.11785764247179031, -0.5317148566246033, 1.5, 0.625, 0.0, 15.86388874053955, 91.25, 68, -6, 0, 28, 50, 0, 80, 1160, 2523, 0, 3000, 2064, 0, 156, 4, 106, 60, 0, 5)
43.5298216664, -80.57801666703502, 215201.203125, 3.459563732147217, -52.28720474243164, -148.2890625, 0.3190470039844513, 0.2121671438217163, -0.30262649059295654, 1.5, 0.625, 0.0, 13.586111068725586, 87.25, 60, -4, 0, 25, 50, 0, 80, 1103, 2262, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 50)
43.5298716664, -80.57796833374195, 215201.703125, 7.5519585609436035, -47.862911224365234, -161.7416229248047, 0.2732214331626892, 0.05759885907173157, -0.03845471888780594, 1.5, 0.625, 0.0, 12.119444847106934, 87.25, 40, -4, 0, 25, 50, 0, 80, 749, 2044, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 50)
43.5298716664, -80.57796833374195, 215201.703125, 8.86801528930664, -48.47645950317383, -163.9170379638672, 0.12026439607143402, -0.10354535281658173, -0.1053071990609169, 1.5, 0.625, 0.0, 12.119444847106934, 83.0625, 40, -1, 0, 25, 50, 0, 80, 514, 2088, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 49)
43.5299549997, -80.5779416670693, 215202.40625, 8.683756828308105, -48.411766052246094, -167.44583129882812, 0.1739329993724823, 0.11586659401655197, -0.2628996968269348, 1.5, 0.625, 0.0, 12.802778244018555, 83.0625, 12, -1, 0, 27, 50, 0, 80, 514, 2088, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 49)
43.5299799997, -80.57794000040303, 215202.59375, 7.708314418792725, -48.92792892456055, -170.91326904296875, 0.14007657766342163, 0.1767771989107132, -0.26935386657714844, 1.5, 0.625, 0.0, 13.191666603088379, 83.0625, 5, -1, 0, 29, 50, 0, 80, 578, 2088, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 6)
43.5300050002, -80.5779416670693, 215202.796875, 6.498415946960449, -47.91999816894531, -174.4818878173828, 0.20796515047550201, 0.19493411481380463, -0.21470779180526733, 1.5, 0.625, 0.0, 13.66944408416748, 83.0625, 0, -1, 0, 30, 50, 0, 80, 622, 2044, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 50)
43.5300633335, -80.57795000040593, 215203.296875, 3.7038846015930176, -42.079166412353516, 178.3565216064453, 0.1086813360452652, 0.04287298023700714, -0.28906986117362976, 1.5, 0.625, 0.0, 14.425000190734863, 80.9375, 351, 0, 0, 34, 50, 0, 80, 649, 1827, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 50)
43.5300866669, -80.57795833373869, 215203.5, 2.76777720451355, -39.95196533203125, 175.13218688964844, 0.2475251406431198, 0.7849791049957275, -0.10580848902463913, 1.5, 0.625, 0.0, 14.199999809265137, 80.9375, 347, 0, 0, 36, 50, 0, 80, 653, 1696, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 23)
43.5301183335, -80.57797500040809, 215203.796875, 4.880195140838623, -28.938711166381836, 174.32354736328125, 0.1968878209590912, 0.7549023032188416, 0.08845296502113342, 1.5, 0.625, 0.0, 13.841666221618652, 80.9375, 344, 0, 0, 38, 50, 0, 80, 305, 1218, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 50)
43.5301366669, -80.57798833374449, 215204.0, 7.844599723815918, -23.52057456970215, 175.6938018798828, 0.06581038236618042, 0.20285123586654663, 0.14711564779281616, 1.5, 0.625, 0.0, 13.36111068725586, 82.0625, 340, -1, 0, 40, 50, 0, 80, 78, 1000, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 6)
43.5301533335, -80.5780033337008, 215204.203125, 9.445605278015137, -17.42361068725586, 178.89918518066406, 0.11404726654291153, 0.5339536666870117, 0.32200947403907776, 1.5, 0.625, 0.0, 12.780555725097656, 82.0625, 335, -1, 0, 43, 50, 0, 80, -170, 739, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 49)
43.5301783335, -80.57802666703452, 215204.5, 9.895709991455078, -10.986018180847168, -179.3369903564453, -0.10222411155700684, 0.049984097480773926, 0.010817237198352814, 1.5, 0.625, 0.0, 12.375, 82.0625, 333, -1, 0, 45, 50, 0, 80, -310, 435, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 5)
43.5301950002, -80.57804166703524, 215204.703125, 9.9783935546875, -15.051140785217285, -178.4323272705078, -0.013715298846364021, -0.40944722294807434, 0.1171148419380188, 1.5, 0.625, 0.0, 12.13888931274414, 82.0625, 331, -1, 0, 48, 50, 0, 80, -210, 652, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 50)
43.5302216669, -80.57806500036774, 215205.0, 10.356188774108887, -19.90585708618164, -175.737060546875, 0.09052342176437378, -0.5435497760772705, 0.2265702486038208, 1.5, 0.625, 0.0, 12.030555725097656, 82.6875, 330, -1, 0, 50, 50, 0, 80, -193, 826, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 50)
43.5302383335, -80.57808000037039, 215205.203125, 9.8013334274292, -23.44831657409668, -173.625244140625, -0.07633651047945023, -0.34279152750968933, 0.16386747360229492, 1.5, 0.625, 0.0, 11.98888874053955, 82.6875, 330, -1, 0, 54, 50, 0, 80, -50, 1000, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 51)
43.5302566669, -80.57809666703979, 215205.40625, 7.783924579620361, -23.690595626831055, -171.89834594726562, -0.009521447122097015, 0.3255164921283722, 0.10053109377622604, 1.5, 0.625, 0.0, 11.972222328186035, 82.6875, 330, -1, 0, 56, 50, 0, 80, 78, 1000, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 5)
43.5302816669, -80.57811833370445, 215205.703125, 6.22667121887207, -18.664005279541016, -171.92056274414062, -0.13172590732574463, 0.26302570104599, -0.15590839087963104, 1.5, 0.625, 0.0, 11.838889122009277, 82.6875, 330, -1, 0, 58, 50, 0, 80, 42, 783, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 7)
43.5302983335, -80.57813166703757, 215205.90625, 4.441380500793457, -17.273109436035156, -173.1348419189453, 0.01338212564587593, 0.03466719388961792, -0.0542239174246788, 1.5, 0.625, 0.0, 11.666666984558105, 82.6875, 330, -1, 0, 61, 50, 0, 80, 149, 739, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 50)
43.5303150002, -80.57814500037348, 215206.09375, 2.6420583724975586, -16.792280197143555, -173.00193786621094, -0.13850225508213043, -0.07383418828248978, 0.09620416164398193, 1.5, 0.625, 0.0, 11.472222328186035, 85.875, 331, -3, 0, 64, 50, 0, 80, 383, 696, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 0)
43.5303400002, -80.57816666699946, 215206.40625, 1.888070821762085, -17.202373504638672, -169.70526123046875, -0.15470995008945465, -0.12152928113937378, 0.2639480233192444, 1.5, 0.625, 0.0, 11.233333587646484, 85.875, 330, -3, 0, 67, 50, 0, 80, 467, 739, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 0)
43.5303566669, -80.5781783336657, 215206.59375, 1.5121232271194458, -17.462909698486328, -166.48265075683594, -0.10917316377162933, -0.01784645766019821, 0.10257571190595627, 1.5, 0.625, 0.0, 11.122221946716309, 85.875, 330, -3, 0, 71, 50, 0, 80, 467, 739, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 0)
43.5303733335, -80.57819166699967, 215206.796875, 1.1081668138504028, -17.780120849609375, -166.14889526367188, -0.15159034729003906, -0.06863584369421005, -0.059092603623867035, 1.5, 0.625, 0.0, 10.925000190734863, 85.875, 330, -3, 0, 73, 50, 0, 80, 467, 739, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 41)
43.5304000002, -80.57821333366738, 215207.09375, 0.08292940258979797, -19.017362594604492, -166.27334594726562, -0.15237537026405334, -0.045656878501176834, -0.051534973084926605, 1.5, 0.625, 0.0, 10.811111450195312, 87.125, 331, -4, 0, 76, 50, 0, 80, 635, 826, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 9)
43.5304150002, -80.5782266669994, 215207.296875, -0.49756351113319397, -20.397558212280273, -166.16195678710938, 0.0799560695886612, -0.17985942959785461, 0.08052541315555573, 1.5, 0.625, 0.0, 10.80555534362793, 87.125, 331, -4, 0, 78, 50, 0, 80, 655, 870, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 50)
43.5304316669, -80.5782400003358, 215207.5, -0.9054705500602722, -20.948307037353516, -165.4827117919922, -0.09960602223873138, 0.0508146733045578, -0.016666658222675323, 1.5, 0.625, 0.0, 10.786110877990723, 87.125, 331, -4, 0, 82, 50, 0, 80, 655, 870, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 11)
43.5304483335, -80.57825333367194, 215207.703125, -1.4398635625839233, -21.076248168945312, -165.0558319091797, -0.03442591428756714, -0.03692629188299179, 0.01832401007413864, 1.5, 0.625, 0.0, 10.677778244018555, 87.125, 331, -4, 0, 84, 50, 0, 80, 738, 913, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 0)
43.5304750002, -80.5782750003331, 215208.0, -2.161104917526245, -22.738725662231445, -164.81788635253906, -0.1585845649242401, -0.1255662888288498, -0.041280053555965424, 1.5, 0.625, 0.0, 10.702777862548828, 87.0, 330, -4, 0, 86, 50, 0, 80, 822, 957, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 5)
43.5304916669, -80.57829000033622, 215208.203125, -2.7261149883270264, -24.240049362182617, -164.96751403808594, 0.020363878458738327, -0.22814351320266724, 0.021756183356046677, 1.5, 0.625, 0.0, 10.719444274902344, 87.0, 330, -4, 0, 89, 50, 0, 80, 862, 1044, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 4)
43.5305083335, -80.57831166700538, 215208.40625, -3.13897705078125, -24.632089614868164, -165.39280700683594, -0.02694372832775116, -0.019546382129192352, -0.038473062217235565, 1.5, 0.625, 0.0, 10.66944408416748, 87.0, 329, -4, 0, 87, 50, 0, 80, 926, 1044, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 4)
43.5305316669, -80.57832833367478, 215208.703125, -3.4326372146606445, -25.067459106445312, -166.13626098632812, -0.026350989937782288, -0.11241260915994644, -0.08319913595914841, 1.5, 0.625, 0.0, 10.630555152893066, 87.0, 328, -4, 0, 85, 50, 0, 80, 946, 1087, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 50)
43.5305466669, -80.5783449998009, 215208.90625, -3.2686989307403564, -24.6785831451416, -167.57765197753906, 0.0897102802991867, 0.12818315625190735, -0.14517170190811157, 1.5, 0.625, 0.0, 10.61388874053955, 85.625, 326, -3, 0, 82, 50, 0, 80, 862, 1044, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 6)
43.5305616669, -80.57837333313607, 215209.09375, -2.0218231678009033, -23.288124084472656, -170.35960388183594, 0.10646772384643555, -0.0044871605932712555, -0.13477042317390442, 1.5, 0.625, 0.0, 10.619444847106934, 85.625, 323, -3, 0, 80, 50, 0, 80, 778, 1000, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 50)
43.5305833335, -80.57839166646785, 215209.40625, -0.5790258049964905, -21.620464324951172, -172.94168090820312, 0.09052126854658127, 0.1819889396429062, -0.11277059465646744, 1.5, 0.625, 0.0, 10.752778053283691, 85.625, 322, -3, 0, 79, 50, 0, 80, 611, 913, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 50)
43.5305966669, -80.578409999804, 215209.59375, 0.34197506308555603, -20.595260620117188, -174.1992950439453, 0.026974380016326904, 0.042002685368061066, -0.0881756916642189, 1.5, 0.625, 0.0, 10.644444465637207, 85.625, 320, -3, 0, 76, 50, 0, 80, 591, 870, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 51)
43.5306116669, -80.57844166646828, 215209.796875, 0.4610615372657776, -21.07791519165039, -174.8788604736328, 0.0194113627076149, -0.20971405506134033, -0.08479908108711243, 1.5, 0.625, 0.0, 10.516666412353516, 85.625, 318, -3, 0, 75, 50, 0, 80, 611, 913, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 51)
43.5306300002, -80.57846166647117, 215210.09375, 0.34095683693885803, -22.200916290283203, -176.25833129882812, -0.030969951301813126, -0.1623063087463379, -0.17432203888893127, 1.5, 0.625, 0.0, 10.377778053283691, 86.5, 316, -3, 0, 74, 50, 0, 80, 631, 957, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 50)
43.5306416669, -80.57848333314372, 215210.296875, 0.3088371157646179, -23.450637817382812, -178.229248046875, 0.1493033915758133, -0.26000556349754333, -0.09182329475879669, 1.5, 0.625, 0.0, 10.175000190734863, 86.5, 314, -3, 0, 72, 50, 0, 80, 651, 1000, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 50)
43.5306583335, -80.57851166646384, 215210.59375, -0.07145987451076508, -23.37517738342285, -179.9594268798828, -0.005846843123435974, 0.0940590500831604, -0.19130897521972656, 1.5, 0.625, 0.0, 9.94444465637207, 86.5, 310, -3, 0, 71, 50, 0, 80, 651, 1000, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 51)
43.5306683335, -80.5785316664648, 215210.796875, -1.3885459899902344, -21.503414154052734, 178.26771545410156, -0.11794198304414749, 0.08205430209636688, -0.27301299571990967, 1.5, 0.625, 0.0, 9.752778053283691, 86.5, 305, -3, 0, 70, 50, 0, 80, 675, 913, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 51)
43.5306783335, -80.57855166646465, 215211.0, -2.9865031242370605, -19.746326446533203, 176.54409790039062, -0.014634164050221443, -0.030047127977013588, -0.2615627646446228, 1.5, 0.625, 0.0, 9.586111068725586, 88.6875, 302, -5, 0, 69, 50, 0, 80, 826, 826, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 51)
43.5306816669, -80.57856166646428, 215211.09375, -3.9248147010803223, -18.774301528930664, 173.87261962890625, 0.04219697788357735, 0.187270849943161, -0.22853052616119385, 1.5, 0.625, 0.0, 9.563888549804688, 88.6875, 300, -5, 0, 69, 50, 0, 80, 870, 783, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 9)
43.5306966669, -80.57860499979822, 215211.5, -4.456698417663574, -18.140945434570312, 171.22642517089844, -0.07807567715644836, -0.10431453585624695, -0.16987240314483643, 1.5, 0.625, 0.0, 9.452777862548828, 88.6875, 293, -5, 0, 68, 50, 0, 80, 933, 783, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 11)
43.5307050002, -80.5786366664705, 215211.703125, -4.947141647338867, -18.45852279663086, 168.8395233154297, 0.15148045122623444, -0.026863636448979378, -0.1457727551460266, 1.5, 0.625, 0.0, 8.947221755981445, 88.6875, 288, -5, 0, 68, 50, 0, 80, 933, 783, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 0)
43.5307100002, -80.57865666647315, 215212.0, -4.988827705383301, -17.099918365478516, 165.7201385498047, 0.13782021403312683, 0.025203239172697067, -0.18744787573814392, 1.5, 0.625, 0.0, 8.808333396911621, 91.0625, 284, -6, 0, 68, 50, 0, 80, 977, 739, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 9)
43.5307116669, -80.57867833312679, 215212.203125, -5.000458717346191, -15.010811805725098, 162.52874755859375, -0.03657570108771324, 0.3245263397693634, -0.23868316411972046, 1.5, 0.625, 0.0, 8.774999618530273, 91.0625, 279, -6, 0, 68, 50, 0, 80, 1001, 652, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 7)
43.5307133335, -80.5787116664617, 215212.40625, -4.321854591369629, -10.278215408325195, 159.26406860351562, -0.023058606311678886, 0.2905150353908539, -0.20707693696022034, 1.5, 0.625, 0.0, 8.911111831665039, 91.0625, 271, -6, 0, 68, 50, 0, 80, 837, 435, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 5)
43.5307116669, -80.57873333313037, 215212.59375, -3.6321117877960205, -6.317780494689941, 156.37960815429688, 0.14792528748512268, 0.15982601046562195, -0.11727970838546753, 1.5, 0.625, 0.0, 8.958333015441895, 91.0625, 266, -6, 0, 68, 50, 0, 80, 693, 261, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 3)
43.5307100002, -80.57875499979951, 215212.90625, -3.659076452255249, -2.7469778060913086, 153.7195281982422, 0.12939679622650146, 0.2747023403644562, -0.07732442021369934, 1.5, 0.625, 0.0, 9.172222137451172, 90.3125, 261, -6, 0, 69, 50, 0, 80, 613, 87, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 3)
43.5307066669, -80.57877833312766, 215213.09375, -3.2436399459838867, 0.0381011925637722, 152.0492706298828, 0.043238867074251175, 0.07755609601736069, -0.044843874871730804, 1.5, 0.625, 0.0, 9.644444465637207, 90.3125, 256, -6, 0, 69, 50, 0, 80, 573, 0, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 4)
43.5307000002, -80.5788133331332, 215213.40625, -2.4536948204040527, 1.8893288373947144, 151.42062377929688, 0.04395344480872154, 0.21013420820236206, -0.034414030611515045, 1.5, 0.625, 0.0, 9.780555725097656, 90.3125, 253, -6, 0, 70, 50, 0, 80, 530, -43, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 13)
43.5306933335, -80.57883666645672, 215213.59375, -2.30418062210083, 3.2245121002197266, 151.137451171875, -0.18061463534832, 0.15276668965816498, -0.005751647055149078, 1.5, 0.625, 0.0, 9.975000381469727, 90.3125, 251, -6, 0, 71, 50, 0, 80, 570, -130, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 50)
43.5306883335, -80.57885999979044, 215213.796875, -2.4401166439056396, 5.314780235290527, 151.1234130859375, 0.0704728290438652, 0.13109090924263, 0.09407933056354523, 1.5, 0.625, 0.0, 10.208333015441895, 90.3125, 249, -6, 0, 71, 50, 0, 80, 610, -217, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 50)
43.5306766669, -80.57889499979017, 215214.09375, -2.9240171909332275, 8.071993827819824, 151.65145874023438, 0.04967496544122696, 0.24239453673362732, 0.10321573913097382, 1.5, 0.625, 0.0, 10.538888931274414, 90.5, 246, -6, 0, 73, 50, 0, 80, 670, -348, 0, 3000, 2064, 0, 156, 4, 26, 60, 0, 50)
